epoch,train_loss,val_loss
1,5.910027859153413,5.259526279934666
2,5.2512431358366705,5.144058214293586
3,5.171023173910384,5.109071707342103
4,5.14000798595065,5.118657814131843
5,5.125308642257891,5.088741730179703
6,5.116144842402117,5.0895149129176
7,5.107017955295169,5.082246936901271
8,5.100077782352213,5.083090779377006
9,5.10333991634994,5.08343775056259
10,5.090595902669317,5.080856822387517
11,5.094441937502056,5.075858655031661
12,5.082278902748029,5.079942213861566
13,5.079164227169626,5.07863755219164
14,5.086617283343222,5.077495875065787
15,5.075983277663054,5.08509690092321
16,5.069677251856433,5.079944011063604
